id,member_id,category_id,display_number,name,perform_date_type,start_perform_date,end_perform_date,perform_date,depth1_id,depth1_name,depth2_id,depth2_name,depth3_id,depth3_name,info_type,seat_number_type,seat_number,area,floor,grade,addinfo,sale_quantity,is_together,price,total_price,seat_remark,product_remark,seat_remark_str,product_remark_str,transaction_type,product_status,is_use_safe,is_have_ticket,ticket_receive_date,is_adult,list_price,is_list_price,is_use_pin,is_use_delivery,is_use_field,is_use_immediately,is_use_etc,description,sale_coupon_id,created_at,ip_addr,deal_detail_loc,deal_prefer_loc,bold_coupon_ids,is_agree_global,is_exist_compare
7485934,214213,5871,7200239038344,30구역(존/블럭) 3ROW 입장 보장,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,3,30,3층 (3F),지정석,입장 보장,1,NO,500000.0,500000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,YES,"여성명의 신분증 및 당일 현장 입장 도움 전부 가능
이전회차 입장 전부 성공했습니다
외국인 X",,2025-06-29T10:01:01,116.43.208.70,,,,NO,NO
7672013,16050,5871,2537666238678,F2구역(존/블럭) 23열 구역내중앙 아옮,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23,F2,플로어석 (Floor),지정석,구역내중앙 아옮,1,NO,550000.0,550000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:29:24,121.174.108.120,,,,NO,NO
7637328,1996026,5871,7769355812471,13구역(존/블럭) 16ROW 여성명의 사진0,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,16,13,2층 (2F),지정석,여성명의 사진0,1,NO,550000.0,550000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓전달합니다!
본인확인 안한대요. ",10182608.0,2025-07-21T21:12:03,122.35.202.166,,,,NO,NO
7655579,149946,5871,9624270251735,14구역(존/블럭) 8ROW 실질 4열,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,14,2층 (2F),지정석,실질 4열,1,NO,590000.0,590000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"공연장 거래 가능
20대 여성 명의 신분증 대여 가능 (보증금 10만원 별도)

입장 실패시 환불 불가합니다
동의하시는 분만 구매해주세요
거래 q&a로 연락주세요",,2025-07-23T22:59:21,14.5.224.190,,,,NO,NO
7614433,2586290,5871,1735363857874,14구역(존/블럭) 14ROW 사진 ㅇ입장실패환불,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,14,14,2층 (2F),지정석,사진 ㅇ입장실패환불,1,NO,599000.0,599000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"신분증 대여 및 입장도움 가능합니다.
‼️한국인만‼️가능합니다. 
한국인 외 외국인이 구매하시면 입장도움 불가능

데이식스 팬미팅 양도건 7/20일 기준 전원입장했습니다. ✔️",,2025-07-18T19:45:28,211.234.194.37,,,,NO,NO
7663141,16050,5871,2468289846857,F2구역(존/블럭) 19ROW 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,19,F2,플로어석 (Floor),지정석,계정이동,1,NO,600000.0,600000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T21:25:12,211.197.135.115,,,,NO,NO
7663137,16050,5871,5267326786003,F2구역(존/블럭) 17ROW 아옮,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17,F2,플로어석 (Floor),지정석,아옮,1,NO,600000.0,600000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T21:24:43,211.197.135.115,,,,NO,NO
7674054,2026566,5871,3968660181685,F2구역(존/블럭) 17열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17,F2,플로어석 (Floor),지정석,,1,NO,620000.0,620000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,당일날 현장에서 티켓 전달해드립니다!  신분증x,,2025-07-25T18:48:15,121.167.202.158,,,,NO,NO
7645017,854031,5871,5228828034237,18구역(존/블럭) 6열 실질2ROW 실질2열,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,6열 실질2,18,2층 (2F),지정석,실질2열,1,NO,620000.0,620000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"여성명의
현장에서 신분증 대여 해드려요
 ",,2025-07-22T18:22:58,14.5.118.46,,,,NO,NO
7558104,2217155,5871,7901088537230,14구역(존/블럭) 6열 실질3ROW 사진O 남성명의,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,6열 실질3,14,2층 (2F),지정석,사진O 남성명의,1,NO,640000.0,640000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,YES,YES,NO,NO,"팬클럽키트 우양산 받을수있게 멤버쉽카드 대여해 드려요~2주차 핑크색 쁘멀우양산 증정
티켓+신분증 함께 보내드립니다.
1회차 공연오시면 현장전달도 가능합니다.
무대정면 2층 3열입니다.
",,2025-07-10T19:37:50,58.224.75.251,,,,NO,NO
7674136,2119488,5871,5892255486685,F2구역(존/블럭) 23ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23,F2,플로어석 (Floor),지정석,,1,NO,650000.0,650000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"구매후큐앤에이로 연락주세요 !
문자답장안해요 
신분증대여x 티켓만 드립니다",,2025-07-25T18:59:53,59.6.5.129,,,,NO,NO
7663148,16050,5871,2745043870481,F2구역(존/블럭) 25ROW 좌석번호10번대초반,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,25,F2,플로어석 (Floor),지정석,좌석번호10번대초반,1,NO,650000.0,650000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T21:27:24,211.197.135.115,,,,NO,NO
7655595,149946,5871,7875543856321,F2구역(존/블럭) 20ROW 사진O 무대쪽,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,20,F2,플로어석 (Floor),지정석,사진O 무대쪽,1,NO,650000.0,650000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"공연장 거래 가능
30대 여성 명의 신분증 대여 가능 (보증금 3만원 별도)

입장 실패시 환불 불가합니다
동의하시는 분만 구매해주세요
거래 q&a로 연락주세요",,2025-07-23T23:01:26,14.5.224.190,,,,NO,NO
7654718,2181660,5871,9629849248764,F2구역(존/블럭) 18-23열 1n초반복도석근처,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18-23,F2,플로어석 (Floor),지정석,1n초반복도석근처,1,NO,650000.0,650000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,YES,NO,YES,NO,NO,"현장에서 티켓&신분증 전달해드립니다.

여성명의입니당

복도석 근처라서 토롯코 + 돌출+본무대 보기에 딱 좋습니당

원필존❤️

입장 못하셔도 환불은 어렵습니다!",,2025-07-23T20:32:13,59.10.145.162,,,,NO,NO
7646154,1778761,5871,8550367310376,F2구역(존/블럭) 18ROW 본확X,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18,F2,플로어석 (Floor),지정석,본확X,1,NO,650000.0,650000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓 전달해드립니다,,2025-07-22T22:21:06,121.178.136.22,,,,NO,NO
7638239,1885858,5871,9407140862061,F2구역(존/블럭) 24ROW 현장 전달,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F2,플로어석 (Floor),지정석,현장 전달,1,NO,650000.0,650000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,본인 확인 없어져서 현장에서 티켓 전달합니다,,2025-07-22T01:21:54,112.154.45.94,,,,NO,NO
7620164,1787991,5871,5120664187243,F2구역(존/블럭) 24ROW 사진O 돌출쪽,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F2,플로어석 (Floor),지정석,사진O 돌출쪽,1,NO,650000.0,650000.0,,,,,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,현장거래,,2025-07-19T12:05:31,223.39.217.182,,,,NO,NO
7485942,214213,5871,5928121594721,14구역(존/블럭) 16ROW 입장 보장,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,16,14,2층 (2F),지정석,입장 보장,1,NO,650000.0,650000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,YES,"여성명의 신분증 및 당일 현장 입장 도움 전부 가능
이전회차 입장 전부 성공했습니다
외국인 X",,2025-06-29T10:02:44,116.43.208.70,,,,NO,NO
7435452,958077,5871,9307379302882,13구역(존/블럭) 7ROW 실질 3열~4열,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7,13,2층 (2F),지정석,실질 3열~4열,1,NO,690000.0,690000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"티켓 전달
거래 q&a 확인해주세요",,2025-06-22T23:56:02,211.60.166.175,,,,NO,NO
7674062,3119671,5871,4599556591072,14구역(존/블럭) 중통4번안실질7ROW 사진참고,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,중통4번안실질7,14,2층 (2F),지정석,사진참고,1,NO,700000.0,700000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"자리 사진 참고 
현장에서 전달드림 
오늘 금요일 본인확인안함 
",,2025-07-25T18:48:39,211.36.146.58,,,,NO,NO
7673985,2102596,5871,7637905522740,F1구역(존/블럭) 16ROW 2n번,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,16,F1,플로어석 (Floor),지정석,2n번,1,NO,700000.0,700000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓 전달드려요!,,2025-07-25T18:39:51,118.235.82.127,,,,NO,NO
7673453,2597811,5871,8107029714268,F1구역(존/블럭) 9ROW 복도가까운케존 현장,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,F1,플로어석 (Floor),지정석,복도가까운케존 현장,1,NO,700000.0,700000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"데이식스 팬미팅 pier10 7월 27일 막막 플로어 양도
only 카드티켓만 양도 가능(신분증x)
🦊케존이에요 
사진에서 좌석 위치 확인해주세요",,2025-07-25T17:35:05,1.214.145.195,,,,NO,NO
7672838,1820703,5871,9711220485001,13구역(존/블럭) 8ROW 실질 4열,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,13,2층 (2F),지정석,실질 4열,1,NO,700000.0,700000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장 티켓 ( 당일 or  토요일)전달 / 마데존 제외,10179402.0,2025-07-25T16:35:11,218.236.244.153,,,,NO,NO
7672695,1778761,5871,4415320498325,F2구역(존/블럭) 18ROW 사진0,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18,F2,플로어석 (Floor),지정석,사진0,1,NO,700000.0,700000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓드립니다.,,2025-07-25T16:22:58,106.101.137.215,,,,NO,NO
7671968,1548826,5871,9810474340502,F2구역(존/블럭) 8ROW 사진o,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8,F2,플로어석 (Floor),지정석,사진o,1,NO,700000.0,700000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"공연 당일 현장에서 전달해드립니다!
입장도움해드려요",,2025-07-25T15:26:34,121.162.227.149,,,,NO,NO
7674045,1755825,5871,1532171938165,F2구역(존/블럭) 14열 본확 X,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,14,F2,플로어석 (Floor),지정석,본확 X,1,NO,750000.0,750000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,2주차 본인확인 없어져서 현장에서 티켓만 전달 드립니다! 구매 후 q&a 남겨주세요!,,2025-07-25T18:47:32,125.187.146.45,,,,NO,NO
7673168,3131182,5871,2382949517815,F2구역(존/블럭) 15ROW 돌출 사진 설명,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,15,F2,플로어석 (Floor),지정석,돌출 사진 설명,1,NO,750000.0,750000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓 직접 전달해드려요 
구매자께서 원하시면 번호 교환 후 일정 조율 가능!
본확 안 하지만 혹시 필요하다면 신분증 상호 교환 가능함! / 양우산 기프트 드림!
여성명의
",,2025-07-25T17:06:09,119.69.252.49,,,,NO,NO
7672854,220739,5871,8240948467278,F2구역(존/블럭) 24ROW 사진첨부,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F2,플로어석 (Floor),지정석,사진첨부,1,NO,750000.0,750000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"본인확인 없어져서 현장에서 티켓만 전달해드립니다!
TWT @llovede_로 연락주심 더 저렴한 가격에 구매 가능하십니다.",,2025-07-25T16:36:37,115.138.239.212,,,,NO,NO
7672343,1886290,5871,3619198817055,F2구역(존/블럭) 20~22열 돌출4열 사진참고,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,20~22열 돌출4,F2,플로어석 (Floor),지정석,사진참고,1,NO,750000.0,750000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓 드립니다~,,2025-07-25T15:53:36,175.193.238.238,,,,NO,NO
7672177,16050,5871,6978106101261,F1구역(존/블럭) 7열 구역내중앙 아옮,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7,F1,플로어석 (Floor),지정석,구역내중앙 아옮,1,NO,750000.0,750000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-25T15:43:20,121.174.108.120,,,,NO,NO
7545484,837180,5871,5658560585176,13구역(존/블럭) 7-10ROW 중앙 통로석,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7-10,13,2층 (2F),지정석,중앙 통로석,1,NO,750000.0,750000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"7/25 기준 티켓만 있으면 입장 가능, 필요시 현장에서 신분증 맞교환으로 양도합니다",,2025-07-09T10:57:49,122.32.122.107,,,10161973,NO,NO
7645774,1780471,5871,8728548864352,16구역(존/블럭) 7열 실제 2~3ROW 좌석사진 O,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7열 실제 2~3,16,2층 (2F),지정석,좌석사진 O,1,NO,760000.0,760000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"7.27 (일)
16구역 7열 실제 2~3열
공연당일 티켓 전달,
신분증(30대여자) 교환 해드려요.",10196110.0,2025-07-22T20:59:02,121.166.152.52,,,,NO,NO
7655444,149946,5871,9484963858843,F1구역(존/블럭) 4열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,4,F1,플로어석 (Floor),지정석,,1,NO,770000.0,770000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"공연장 거래 가능
20대 여성 신분증 대여 (보증금 별도)
입장 실패시 환불 불가
동의하시는 분만 구매해주세요
거래 q&a로 연락 주세요",,2025-07-23T22:41:25,14.5.224.190,,,,NO,NO
7673605,2083510,5871,6816201616111,"F2구역(존/블럭) 11열 본확없음,현장O",FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,11,F2,플로어석 (Floor),지정석,"본확없음,현장O",1,NO,780000.0,780000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"2주차 본인확인 없어졌어요. 
 
당일 현장에서 티켓 전달O",,2025-07-25T17:55:16,211.60.166.175,,,10187216,NO,NO
7673496,2684304,5871,1268739975374,F2구역(존/블럭) 10열 2n번,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10,F2,플로어석 (Floor),지정석,2n번,1,NO,800000.0,800000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 직접 전달해드려요,,2025-07-25T17:39:56,118.235.91.82,,,,NO,NO
7672915,2031844,5871,3570405700443,F1구역(존/블럭) 24ROW 무대쪽 사진ㅇ,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F1,플로어석 (Floor),지정석,무대쪽 사진ㅇ,1,NO,800000.0,800000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓 전달 드립니다
",,2025-07-25T16:41:48,175.200.64.127,,,,NO,NO
7663670,1913528,5871,3074366705561,F2구역(존/블럭) 25열 5번이하 발롯코명당,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,25,F2,플로어석 (Floor),지정석,5번이하 발롯코명당,1,NO,800000.0,800000.0,,,86,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"7월 26일 토요일 팬미팅
F2구역 25열 5번이하 양도
20대 여성명의 서로 신분증 교환합니다
구매 후 Q&A 꼭 주세요!",,2025-07-24T23:22:42,58.141.220.174,,,,NO,NO
7661724,2563065,5871,6033410687716,F2구역(존/블럭) 22ROW 1n번,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,22,F2,플로어석 (Floor),지정석,1n번,1,NO,800000.0,800000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"외국인 명의(20대 아시아여성)(여권대여)
(여권만 체크함 다른 인증 필요없음)
전지ㄴ용 가능
공연 당일 신분증이랑 티켓이 전달드립니다.(신분증 맞교환)",,2025-07-24T16:29:11,27.102.107.145,,,,NO,NO
7661097,1833760,5871,2585992593404,15구역(존/블럭) 7열 실질 1ROW 동반 globalO,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7열 실질 1,15,2층 (2F),지정석,동반 globalO,1,NO,800000.0,800000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"본인확인 없는 동반표입니다.
현장에서 표 드려요!
입장 실패시 환불해드려요!

Global OK ",10171617.0,2025-07-24T15:09:49,125.133.125.171,,,,NO,NO
7660951,1884551,5871,1382083331563,"F1구역(존/블럭) 24ROW 돌출2열,사진 O",FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F1,플로어석 (Floor),지정석,"돌출2열,사진 O",1,NO,800000.0,800000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장 전달 or 서울 전달,,2025-07-24T14:45:12,1.225.21.9,,,,NO,NO
7613113,830097,5871,8263525918643,13구역(존/블럭) 5ROW 사진O,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,5,13,2층 (2F),지정석,사진O,1,NO,800000.0,800000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장 근처에서 티켓 전달드립니다,10167177.0,2025-07-18T17:01:13,116.46.54.220,,,,NO,NO
7420456,2195362,5871,7502121483371,14구역(존/블럭) 6열 실질 3ROW 사진 O,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,6열 실질 3,14,2층 (2F),지정석,사진 O,1,NO,800000.0,800000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,YES,YES,NO,NO,공연 당일 티켓+우양산 전달해,,2025-06-20T23:47:13,121.181.54.151,,,,NO,NO
7418867,1650877,5871,5563327851802,15구역(존/블럭) 8열 실질1ROW 좌석사진ㅇ 여성명의,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,8열 실질1,15,2층 (2F),지정석,좌석사진ㅇ 여성명의,1,NO,800000.0,800000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"당일 공연장 근처에서 티켓 전달
팬클럽 기프트X",,2025-06-20T20:46:53,59.1.2.239,,,,NO,NO
7454008,2220542,5871,8305003602043,15구역(존/블럭) 9ROW 실질 4열 왼블,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,15,2층 (2F),지정석,실질 4열 왼블,1,NO,850000.0,850000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,YES,"입장도움드립니다
티켓 현장 전달가능해요",,2025-06-25T15:26:13,1.240.193.72,,,,NO,NO
