id,member_id,category_id,display_number,name,perform_date_type,start_perform_date,end_perform_date,perform_date,depth1_id,depth1_name,depth2_id,depth2_name,depth3_id,depth3_name,info_type,seat_number_type,seat_number,area,floor,grade,addinfo,sale_quantity,is_together,price,total_price,seat_remark,product_remark,seat_remark_str,product_remark_str,transaction_type,product_status,is_use_safe,is_have_ticket,ticket_receive_date,is_adult,list_price,is_list_price,is_use_pin,is_use_delivery,is_use_field,is_use_immediately,is_use_etc,description,sale_coupon_id,created_at,ip_addr,deal_detail_loc,deal_prefer_loc,bold_coupon_ids,is_agree_global,is_exist_compare
7671911,2219604,5871,9354523634564,F2구역(존/블럭) 본확 검사없음7ROW 사진O,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,본확 검사없음7,F2,플로어석 (Floor),지정석,사진O,1,NO,899000.0,899000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"오늘검사안했습니다.
만약하더라도 대여로도와드려요",,2025-07-25T15:23:27,211.234.204.104,,,,NO,NO
7672502,1392692,5871,7053819257310,F2구역(존/블럭) 24ROW 사진참고 ,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F2,플로어석 (Floor),지정석,사진참고 ,1,NO,900000.0,900000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,YES,"티켓 전달입니다 

구매시 Q&A로 보내드리는 오픈채팅에 꼭 들어와주세요. (필요시)


오픈채팅으로 질문 부탁드립니다.
티켓베이 정책 상, 단순 변심으로 인한 구매 취소는 어렵습니다. ",,2025-07-25T16:04:53,1.240.87.217,,,,NO,NO
7645760,1780471,5871,8910657135066,F2구역(존/블럭) 18~22열 돌출ROW 좌석사진 O,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18~22열 돌출,F2,플로어석 (Floor),지정석,좌석사진 O,1,NO,900000.0,900000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"7.26 (토)
F2구역 18~21열 돌출
공연당일 티켓 전달 및 신분증 교환 해드려요.",,2025-07-22T20:56:12,121.166.152.52,,,,NO,NO
7419375,1913528,5871,6991615610121,F2구역(존/블럭) 23~26열 1번ROW 사진O 돌출 1번,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23~26열 1번,F2,플로어석 (Floor),지정석,사진O 돌출 1번,1,NO,900000.0,900000.0,,,86,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"7/26 토 팬미팅
플로어 F2구역 23~26열 중 1자리 
왼쪽 1번 자리 양도
발롯코 보기 좋은 자리

현장도움, 신분증 교환 가능합니다 (여성명의)",,2025-06-20T21:35:19,211.119.165.211,,,,NO,NO
7663110,16050,5871,4652088356333,F1구역(존/블럭) 2ROW 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,2,F1,플로어석 (Floor),지정석,계정이동,1,NO,950000.0,950000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T21:17:26,220.77.116.167,,,,NO,NO
7646416,3119671,5871,2640129300884,F1구역(존/블럭) 1n번 21ROW ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,1n번 21,F1,플로어석 (Floor),지정석,,1,NO,990000.0,990000.0,,,86,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"막첫콘 본확안했습니다 
당일 현장에서 전달드립니다",,2025-07-22T23:05:12,119.192.213.129,,,,NO,NO
7674183,857172,5871,2950127301163,F1구역(존/블럭) 13열 돌출쪽 사진O,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,13,F1,플로어석 (Floor),지정석,돌출쪽 사진O,1,NO,1000000.0,1000000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,공연장에서 실물티켓 전달합니다,,2025-07-25T19:07:57,222.117.133.223,,,,NO,NO
7673488,865594,5871,1377319986303,F1구역(존/블럭) 12열 본확X,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,12,F1,플로어석 (Floor),지정석,본확X,1,NO,1000000.0,1000000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"2주차는 본인확인 없습니다
티켓만 전달 
콘서트장 현장에서 전달",,2025-07-25T17:39:00,211.60.166.175,,,,NO,NO
7654892,340118,5871,9666505457512,F2구역(존/블럭) 25ROW 발롯코1열&돌출3열,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,25,F2,플로어석 (Floor),지정석,발롯코1열&돌출3열,1,NO,1000000.0,1000000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"25열 n번
여성명의 신분증 대여합니다
현장에서 티켓&신분증 드려요",,2025-07-23T21:01:17,106.101.196.95,,,,NO,NO
7644406,2340216,5871,7120479970750,15구역(존/블럭) 9ROW 동반입장 실질3열,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,9,15,2층 (2F),지정석,동반입장 실질3열,1,NO,1000000.0,1000000.0,,,86,"87,90",,SALE,NO,YES,,,110000.0,NO,NO,YES,NO,NO,NO,"15:30분 현장 동반 입장합니다.
이 외 시간 불가. 시간 엄수 부탁드립니다.",,2025-07-22T16:54:51,106.101.69.248,,,,NO,NO
7643523,16050,5871,7266057331347,F1구역(존/블럭) 25열 돌출3열 계정이동,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,25열 돌출3,F1,플로어석 (Floor),지정석,계정이동,1,NO,1000000.0,1000000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

본인 확인 후 티켓 수령할 수 있습니다 
구매자님 명의의 계정으로 티켓 이동해드립니다 
글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 
",,2025-07-22T15:08:52,121.174.108.120,,,,NO,NO
7418457,2081896,5871,3165395192415,F2구역(존/블럭) 23ROW 20대여성명의,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23,F2,플로어석 (Floor),지정석,20대여성명의,1,NO,1000000.0,1000000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"신분증 교환 및 pass 가능한 핸드폰도 드립니다
",,2025-06-20T20:16:16,122.43.204.220,,,,NO,NO
7637385,2582089,5871,2662353006250,F1구역(존/블럭) 21-22ROW 4열 이내 사진0,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,21-22,F1,플로어석 (Floor),지정석,4열 이내 사진0,1,NO,1050000.0,1050000.0,,,,90,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"신분증 교환
여성명의
현장거래나 배송 다 가능합니다 !",,2025-07-21T21:27:35,118.235.3.182,,,,NO,NO
7656125,160288,5871,2418662345084,F2구역(존/블럭) 17~21ROW 돌출1열동반입장,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17~21,F2,플로어석 (Floor),지정석,돌출1열동반입장,1,NO,1090000.0,1090000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"동반입장해드립니다
입장100%",,2025-07-24T00:34:24,211.234.192.82,,,,NO,NO
7673447,2929660,5871,6246774507275,F2구역(존/블럭) 12열 동반OKglobal,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,12,F2,플로어석 (Floor),지정석,동반OKglobal,1,NO,1100000.0,1100000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"본인확인 없지만 동반도 가능합니다.
Global ok 100% ",,2025-07-25T17:34:24,175.193.84.104,,,,NO,NO
7672098,1916448,5871,7141913121267,F2구역(존/블럭) 4ROW 명당 사진O,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,4,F2,플로어석 (Floor),지정석,명당 사진O,1,NO,1100000.0,1100000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"여성명의 티켓 
현장에서 티켓 전달해드립니다.
",,2025-07-25T15:35:34,14.37.99.41,,,10203207,NO,NO
7661323,1769563,5871,3787553887884,"F1구역(존/블럭) 24ROW 7-11번사이,사진",FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F1,플로어석 (Floor),지정석,"7-11번사이,사진",1,NO,1100000.0,1100000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,공연장에서티켓전달해드립니다!,,2025-07-24T15:37:11,218.236.53.252,,,,NO,NO
7594267,1816884,5871,3813465952035,F2구역(존/블럭) 24ROW 무대중앙 1~2동반,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,24,F2,플로어석 (Floor),지정석,무대중앙 1~2동반,1,NO,1100000.0,1100000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"안전하게 
당일에 동반입장 
",,2025-07-16T12:35:20,211.36.157.11,,,,NO,NO
7547087,2585453,5871,8315228813604,F2구역(존/블럭) 돌출 2ROW n번 명당 사진ㅇ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,돌출 2,F2,플로어석 (Floor),지정석,n번 명당 사진ㅇ,1,NO,1150000.0,1150000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,YES,YES,NO,NO,"현장에서 거래 가능합니다.
20대 여성 명의입니다!
우산 원하시면 대신 받아서 드립니다",,2025-07-09T14:29:19,223.118.51.80,,,,NO,NO
7664483,2181660,5871,5298612638153,F2구역(존/블럭) 17-22열 무대쪽 복도 근처,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17-22,F2,플로어석 (Floor),지정석,무대쪽 복도 근처,1,NO,1190000.0,1190000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,YES,NO,YES,NO,NO,"동반입장 가능합니다. Global OK

당일 현장에서 티켓 동반입장 확인 받은 후 티켓 건내드립니다.


",,2025-07-25T05:41:38,59.10.145.162,,,,NO,NO
7674220,1592644,5871,8685936862514,F2구역(존/블럭) 18열 무대쪽,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,18,F2,플로어석 (Floor),지정석,무대쪽,1,NO,1200000.0,1200000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,YES,"네모 옆부분 4열이내
티켓만 드립니다
구매 후 Q&A 보내주세요.",,2025-07-25T19:12:35,59.22.136.234,,,,NO,NO
7657669,16050,5871,4822262186656,F2구역(존/블럭) 돌출1-2ROW 무대중앙 사진O ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,돌출1-2,F2,플로어석 (Floor),지정석,무대중앙 사진O ,1,NO,1200000.0,1200000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,YES,NO,NO,NO,NO,"티켓 전달 : 계정이동 

본인 확인 후 티켓 수령할 수 있습니다 
구매자님 명의의 계정으로 티켓 이동해드립니다 
글로벌 계정으로만 이동 가능합니다 
외국인이나 여권 있는 내국인만 구매해주세요 
실패 시 거래 취소되어 전액 환불해드립니다 ",,2025-07-24T11:06:52,121.174.108.120,,,,NO,NO
7601841,1833760,5871,7484878947664,F2구역(존/블럭) 2ROW 동반GlobalOK,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,2,F2,플로어석 (Floor),지정석,동반GlobalOK,1,NO,1200000.0,1200000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"티켓값 포함된 가격입니다!

동반입장 티켓입니다! 동반입장 부스에서 확인 후 현장에서 티켓 제공해드립니다!",,2025-07-17T12:51:47,125.133.125.171,,,,NO,NO
7647197,2181660,5871,4344468818068,F2구역(존/블럭) 17-22ROW 무대쪽 복도 근처,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17-22,F2,플로어석 (Floor),지정석,무대쪽 복도 근처,1,NO,1290000.0,1290000.0,,,,,,SALE,NO,NO,2025-07-27T00:00:00,,110000.0,NO,YES,NO,YES,NO,NO,"동반입장 가능합니다. Global OK

당일 현장에서 티켓 동반입장 확인 받은 후 티켓 건내드립니다.

",,2025-07-23T02:33:39,106.101.8.112,,,,NO,NO
7633686,2031844,5871,9315430124841,"F1구역(존/블럭) 23ROW 돌출1열, 동반입장",FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23,F1,플로어석 (Floor),지정석,"돌출1열, 동반입장",1,NO,1300000.0,1300000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"동반표 있습니다.
무조건 입장 가능하게 도와드립니다.",,2025-07-21T01:46:48,118.235.80.201,,,,NO,NO
7452393,60222,5871,6299023283521,F1구역(존/블럭) 15ROW 무대쪽 5번이내,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,15,F1,플로어석 (Floor),지정석,무대쪽 5번이내,1,NO,1300000.0,1300000.0,,,,,,SALE,NO,NO,2025-07-27T12:00:00,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 입장 도움 드립니다.
신분증 맞교환 가능 여성명의",,2025-06-25T12:43:40,119.201.135.28,,,,NO,NO
7590026,890597,5871,7150022805122,F1구역(존/블럭) 23열 돌출1ROW 동반입장 OK,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23열 돌출1,F1,플로어석 (Floor),지정석,동반입장 OK,1,NO,1399900.0,1399900.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"DAY6 4TH FANMEETING〈PIER 10: All My Days〉

2025.07.27 17:00 막막콘

지정석 Floor층 F1구역 23열 돌출1열 1~7번 사이

동반 입장으로 판매합니다 / 동반입장 표 확보 완료

GLOBAL OK",,2025-07-15T18:50:50,211.248.241.119,,,10181319,NO,NO
7642025,2929660,5871,7363633952110,F1구역(존/블럭) 7ROW 동반OKglobal,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,7,F1,플로어석 (Floor),지정석,동반OKglobal,1,NO,1400000.0,1400000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"동반입장입니다.
Global ok 100% ",,2025-07-22T12:59:43,175.193.84.104,,,,NO,NO
7622823,1865431,5871,1218986918701,F2구역(존/블럭) 12ROW 1n번,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,12,F2,플로어석 (Floor),지정석,1n번,1,NO,1460000.0,1460000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,YES,YES,NO,NO,당일 현장에서 신분증이랑 티켓드립니다.,,2025-07-19T16:20:48,223.38.75.32,,,,NO,NO
7674046,2194111,5871,1335814048563,F1구역(존/블럭) 23열 실질1ROW 돌출정면1열,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23열 실질1,F1,플로어석 (Floor),지정석,돌출정면1열,1,NO,1490000.0,1490000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"현장에서 티켓전달해드립니다.
2주차 본인확인 없어졌습니다!
티켓만 전달드립니다",,2025-07-25T18:47:34,106.101.67.144,,,,NO,NO
7590027,890597,5871,5773357126058,F2구역(존/블럭) 23열 돌출1ROW 동반입장 OK,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,23열 돌출1,F2,플로어석 (Floor),지정석,동반입장 OK,1,NO,1499900.0,1499900.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"DAY6 4TH FANMEETING〈PIER 10: All My Days〉

2025.07.27 17:00 막막콘

지정석 Floor층 F2구역 23열 돌출1열 1~7번 사이

동반 입장으로 판매합니다 / 동반입장 표 확보 완료

GLOBAL OK",,2025-07-15T18:51:03,211.248.241.119,,,10181327,NO,NO
7663574,1834965,5871,7574307963763,F1구역(존/블럭) 10~14열돌출1ROW 사진O중앙무대1번,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,10~14열돌출1,F1,플로어석 (Floor),지정석,사진O중앙무대1번,1,NO,1500000.0,1500000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"입장시 검사 안합니다!! 
신분증대여 가능해요
입장안될시 바로 환불 해드립니다!",10200218.0,2025-07-24T23:03:57,211.112.161.150,,,,NO,NO
7646979,27476,5871,2343183660457,F2구역(존/블럭) 2ROW 동반입장,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,2,F2,플로어석 (Floor),지정석,동반입장,1,NO,1500000.0,1500000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"왼쪽 5칸이내 / 본확X 있을 경우 동반입장 가능
외국인 가능합니다
구매하시면 큐엔에이로 연락주세요",,2025-07-23T00:50:16,220.123.180.70,,,10203757,NO,NO
7645198,1777971,5871,4471504734366,F1구역(존/블럭) 25열 돌출 정면,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,25,F1,플로어석 (Floor),지정석,돌출 정면,1,NO,1500000.0,1500000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"신분증 대여해드립니다
!! Not for foreigners !!",,2025-07-22T18:52:42,211.217.167.49,,,,NO,NO
7637633,3099174,5871,6818584546101,F2구역(존/블럭) 17-21ROW 사진O 동반입장,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,17-21,F2,플로어석 (Floor),지정석,사진O 동반입장,1,NO,1500000.0,1500000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"구매 후 Q&A 보내주세요
동반입장입니다",,2025-07-21T22:26:41,14.43.121.85,,,,NO,NO
7626822,2031844,5871,4073444081743,F2구역(존/블럭) 13ROW 무대근처 입장도움,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,13,F2,플로어석 (Floor),지정석,무대근처 입장도움,1,NO,1500000.0,1500000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"입장에 문제 없도록 도와드려요
",,2025-07-20T10:08:17,118.235.82.251,,,,NO,NO
7674103,2236748,5871,3849002642563,F1구역(존/블럭) 1열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,1,F1,플로어석 (Floor),지정석,,1,NO,1800000.0,1800000.0,,,,87,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓거래가능합니다! ,,2025-07-25T18:55:08,121.163.72.74,,,,NO,NO
7672934,3119671,5871,5294556381805,F2구역(존/블럭) 돌출1열연석원형무대열 11-15열 사진,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,돌출1열연석원형무대,F2,플로어석 (Floor),지정석,11-15열 사진,2,YES,1800000.0,3600000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"11-15열 사이 
무대 바로옆자리, 무대바로 옆옆자리 
같은열 연석 
최고의 명당 

입장까지 가능
막첫콘 본인확인없었습니다",,2025-07-25T16:42:56,211.36.146.162,,,,NO,NO
7455796,2075704,5871,4314609103066,F1구역(존/블럭) 13ROW 여성명번호20이내,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,13,F1,플로어석 (Floor),지정석,여성명번호20이내,1,NO,1800000.0,1800000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,"당일 또는 전날 공연장 앞에서 거래
신분증 대여 해드립니다
여성명의

돌출 좌석 10칸 이내
(좌석번호 9부터 시작 20 이내)
",,2025-06-25T20:18:37,106.101.196.205,,,,NO,NO
7672841,2075668,5871,3906124971252,F1구역(존/블럭) 3ROW 중앙쪽,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,3,F1,플로어석 (Floor),지정석,중앙쪽,1,NO,2000000.0,2000000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,당일에 티켓전달해드립니다/ 가족명의표라 필요한 서류 및 신분증 제공 가능,10182569.0,2025-07-25T16:35:18,211.46.59.180,,,,NO,NO
7674481,1787932,5871,3913080166248,F1구역(존/블럭) 1ROW 극극오블 사진있음,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,1,F1,플로어석 (Floor),지정석,극극오블 사진있음,1,NO,2450000.0,2450000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,현장에서 티켓 드립니다,,2025-07-25T19:42:55,1.225.248.18,,,,NO,NO
7650869,1787932,5871,2790962600535,F1구역(존/블럭) 2ROW 오블 사진O,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,2,F1,플로어석 (Floor),지정석,오블 사진O,1,NO,2600000.0,2600000.0,,,,,,SALE,NO,YES,,,110000.0,NO,NO,NO,NO,NO,YES,"오블 케존
20대 여성 명의 신분증 맞교환
",,2025-07-23T13:18:44,211.251.71.68,,,,NO,NO
7673527,1787991,5871,4557828523607,F1구역(존/블럭) 1열 극오블 명당 사진o,FIXED,2025-07-26T18:00:00,2025-07-26T18:00:00,2025-07-26T18:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,1,F1,플로어석 (Floor),지정석,극오블 명당 사진o,1,NO,2700000.0,2700000.0,,,,26,,SALE,NO,YES,,,110000.0,NO,NO,YES,NO,NO,NO,현장 티켓 거래,,2025-07-25T17:44:12,59.26.84.26,,,,NO,NO
7672406,2463695,5871,6301126253361,F2구역(존/블럭) 6열 ,FIXED,2025-07-27T17:00:00,2025-07-27T17:00:00,2025-07-27T17:00,3,콘서트,1916,데이식스 (DAY6),5871,데이식스 2025 - 서울,CONCERT_B,ROW,6,F2,플로어석 (Floor),지정석,,1,NO,3500000.0,3500000.0,,,86,,,SALE,NO,YES,,,110000.0,NO,NO,NO,YES,NO,NO,실체에서 만나뵙겠습니다,,2025-07-25T15:57:25,211.235.66.127,,,,NO,NO
